0,3736.1031899799991
1,1082.9339376573557
2,917.4236588035676
3,802.33263676134516
4,703.12644446358627
5,642.55716788640825
6,607.27754130295489
7,594.36669594962336
8,592.47467227860125
9,590.69423937936915
10,588.64686612460832
11,588.14712134433103
12,587.31861159404275
13,587.31861159404275
