0,41.959999999999994
1,29.872004175103662
2,28.162656703736872
3,27.060091585646077
4,25.655260358688935
5,25.262076667776668
6,24.534100590679166
7,24.3197616531534
8,24.22351223776224
9,24.22351223776224
